,,,,,,,,,
科　　　　　　　　　　目,,,,,"本年度
預算數","上年度
預算數","前年度
決算數","本年度與
上年度比較",說　　　　　明
款,項,目,節,名  稱  及  編  號,,,,,
,,,,,,,,,
01,,,,"00010000000
臺中市議會主管","1,164,327","788,041","652,729","376,286",
,001,,,"　00010010000
　臺中市議會","1,164,327","788,041","652,729","376,286",
,,01,,"　　31010010100
　　一般行政","286,110","282,919","220,299","3,191",
,,,01,"　　　31010010101
　　　行政管理","286,110","282,919","220,299","3,191","一、本科目包括行政管理
　"
,,,,,,,,,"二、本年度預算數包括:
　　人事費135,253千元
　　業務費150,557千元
　　獎補助費300千元
　"
,,,,,,,,,"三、本年度預算數與上年度比較：
　　增加 3,191千元
　　增列 人事費2,638千元
　　增列 業務費553千元
　"
,,02,,"　　31010010200
　　議事業務","465,332","471,307","424,168","-5,975",
,,,01,"　　　31010010201
　　　業務管理","31,110","31,006","23,838",104,"一、本科目包括業務管理
　"
,,,,,,,,,"二、本年度預算數包括:
　　業務費28,950千元
　　獎補助費2,160千元
　"
,,,,,,,,,"三、本年度預算數與上年度比較：
　　增加 104千元
　　減列 業務費40千元
　　增列 獎補助費144千元
　"
,,,02,"　　　31010010202
　　　召開會議","36,964","37,527","26,807",-563,"一、本科目包括召開會議
　"
,,,,,,,,,"二、本年度預算數包括:
　　人事費14,430千元
　　業務費22,534千元
　"
,,,,,,,,,"三、本年度預算數與上年度比較：
　　減少 563千元
　　減列 人事費230千元
　　減列 業務費333千元
　"
,,,03,"　　　31010010203
　　　法制研究","372,078","378,574","362,008","-6,496","一、本科目包括法制研究
　"
,,,,,,,,,"二、本年度預算數包括:
　　人事費345,976千元
　　業務費26,102千元
　"
　,　,　,　,　,　,　,　,　,　
　,　,　,　,　,　,　,　,　,　
　,　,　,　,　,　,　,　,　,　
,,,,,,,,,"三、本年度預算數與上年度比較：
　　減少 6,496千元
　　減列 人事費6,075千元
　　減列 業務費421千元
　"
,,,04,"　　　31010010204
　　　議事錄製及印
　　　刷","25,180","24,200","11,515",980,"一、本科目包括議事錄製及印刷
　"
,,,,,,,,,"二、本年度預算數包括:
　　業務費25,180千元
　"
,,,,,,,,,"三、本年度預算數與上年度比較：
　　增加 980千元
　　增列 業務費980千元
　"
,,03,,"　　31010017900
　　第一預備金","7,500","7,500",-,-,
,,,01,"　　　31010017901
　　　第一預備金","7,500","7,500",-,-,"一、本科目包括第一預備金
　"
,,,,,,,,,"二、本年度預算數包括:
　　預備金7,500千元
　"
,,04,,"　　31010019000
　　一般建築及設備","405,385","26,315","8,262","379,070",
,,,01,"　　　31010019001
　　　一般建築及設
　　　備","405,385","26,315","8,262","379,070","一、本科目包括一般建築及設備
　"
,,,,,,,,,"二、本年度預算數包括:
　　設備及投資405,385千元
　"
,,,,,,,,,"三、本年度預算數與上年度比較：
　　增加 379,070千元
　　增列 設備及投資379,070千元
　"
